customer_id	viewed_products	bought_products	put_in_cart_products	num_of_times_search_was_used	end	time_spent_in_minutes
22433	[21, 26, 43, 24, 24]	[]	[21]	0	1721514560483	6.115766666666667
16900	[4, 9]	[]	[4]	0	1721510648014	3.5791666666666666
14055	[50, 2]	[]	[9, 9, 9, 9, 9, 9, 9, 9, 9, 9]	0	1721509671446	4.6512166666666666
3534	[24, 6]	[]	[6]	0	1721512038803	1.0069
15423	[34, 34]	[]	[]	1	1721507825409	2.90125
1301	[22, 22]	[]	[]	0	1721513710380	4.953
14340	[4, 4]	[]	[]	0	1721510143365	0.5916
4059	[24, 2, 47]	[]	[]	0	1721514586499	1.0927
17326	[2]	[]	[47, 47, 47, 47, 47, 47, 47, 47, 47]	0	1721516205150	0.4574166666666667
13853	[4]	[4, 45]	[4, 4]	0	1721514066192	3.0305333333333335
11632	[24]	[]	[]	0	1721516215303	0.2781
1975	[24, 24, 24]	[]	[]	0	1721510980390	0.61595
16211	[18, 15, 15, 15]	[]	[15]	0	1721508265559	5.279233333333333
4023	[15, 15, 15]	[]	[]	0	1721510151778	1.3409833333333334
9132	[43, 23, 20, 51, 10]	[]	[]	0	1721511001216	5.61
19101	[15, 15, 15, 15, 15, 15, 15, 15, 34, 24, 34, 6]	[]	[10, 10, 10, 10, 15, 6]	0	1721507584700	9.902
17537	[23, 43, 18, 26, 23, 24]	[]	[6, 6, 6, 6, 43, 18]	0	1721507964394	32.29143333333333
9797	[15, 15]	[]	[]	1	1721514423752	1.2428333333333332
21619	[47, 40, 6]	[]	[]	0	1721510041710	4.310566666666666
22853	[26, 41]	[]	[26]	3	1721507475059	2.16445
5208	[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 24, 24, 24, 24]	[]	[41, 41, 24, 24]	1	1721509514226	12.8333
19191	[34, 34, 24, 33, 47]	[]	[24, 24, 47]	0	1721514714711	3.6376833333333334
5161	[41, 41, 43, 16, 21]	[21, 41, 45]	[43, 21]	0	1721510592500	7.0249
22610	[9, 6, 22, 41, 6]	[]	[]	0	1721507709971	18.4925
17506	[24, 4, 24, 24, 47, 4, 6, 4, 4, 50, 54, 40, 21, 41, 2, 54, 54, 54, 54, 54, 41, 4, 21, 4, 54, 6, 26, 8, 26, 26, 21, 24]	[]	[47, 6, 4, 4, 50, 40, 21, 2, 54, 4, 8]	0	1721511657021	63.902316666666664
11524	[24, 50, 18, 50, 43, 43, 43, 43, 43, 43, 24, 24, 24, 6, 26, 21, 21]	[21, 26, 24, 24, 50, 4]	[24, 24, 24, 24, 26, 21]	7	1721513356871	110.1115
21992	[4]	[21, 4, 4]	[4, 4, 4, 4]	0	1721510965625	3.7144833333333334
18757	[2, 26, 26, 3, 21]	[]	[26, 21, 21]	0	1721513410325	26.557383333333334
13079	[47]	[]	[]	0	1721512244126	0.6970666666666666
17794	[21, 4, 21]	[]	[]	0	1721510458239	4.399766666666666
9255	[]	[]	[]	0	1721513689626	1.5208333333333333
19244	[6]	[]	[6]	0	1721513085030	7.583266666666667
20202	[26, 2, 18]	[]	[]	0	1721517319055	2.2917
20012	[4, 32, 4, 4]	[]	[]	0	1721513334076	2.1933666666666665
21734	[41]	[]	[]	0	1721513497820	0.5690833333333334
19460	[]	[]	[]	0	1721508701205	0.3177333333333333
6394	[6, 6, 18]	[]	[]	0	1721512566853	1.4087833333333333
7115	[34]	[]	[18, 18, 18, 18]	0	1721512834742	3.2697833333333333
12811	[4, 4]	[4]	[]	0	1721511978444	3.6688833333333335
19638	[15]	[]	[]	0	1721509944201	1.15485
15949	[4]	[]	[]	0	1721514912164	0.52195
18083	[2]	[]	[]	0	1721511512805	5.75515
12080	[47]	[]	[]	0	1721513351921	0.25456666666666666
15835	[54, 54]	[54, 45]	[54]	3	1721517887961	3.9554
4116	[]	[]	[]	0	1721516788605	1.2019
16528	[2, 15, 15, 2]	[]	[15]	0	1721517159022	2.1063
9188	[4, 4]	[]	[]	0	1721515325976	0.6424833333333333
3643	[34, 24, 21, 18, 18, 24]	[]	[24, 24, 21, 21, 18]	1	1721509192020	7.23215
19585	[24, 40]	[]	[]	2	1721514246133	1.9175666666666666
12241	[2, 2]	[]	[]	0	1721510400341	1.7165166666666667
1522	[33, 24, 3, 43, 47]	[]	[]	0	1721512781105	9.2458
7914	[34]	[]	[]	0	1721516685078	0.23683333333333334
11757	[54, 54, 26, 18, 34]	[]	[54, 26]	1	1721510555966	42.92013333333333
9793	[4, 24, 24, 24]	[]	[4, 4, 24, 24]	1	1721510542230	39.676516666666664
852	[]	[]	[]	0	1721509171335	0.06038333333333333
22971	[18]	[]	[]	0	1721514933232	0.20223333333333332
19166	[2, 24]	[]	[]	0	1721510195385	1.7088166666666667
16397	[24, 41]	[]	[]	0	1721517411068	1.25295
19430	[24, 41, 24, 2]	[]	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 41, 24]	0	1721510073310	5.67345
20285	[]	[]	[]	0	1721510861497	1.8395833333333333
19297	[21, 21, 18, 23, 41, 23, 23]	[]	[18, 23, 23]	0	1721516024519	9.842083333333333
17540	[26, 2, 2]	[]	[]	0	1721511869341	6.7206166666666665
13912	[18]	[]	[]	0	1721511124084	6.1824666666666666
2120	[]	[]	[18, 18]	0	1721519285417	1.8258
2618	[]	[]	[18, 18, 18, 18, 18]	0	1721515477876	2.572766666666667
14193	[6, 40, 54]	[]	[18, 54]	0	1721510256925	1.9378833333333334
6939	[]	[]	[]	0	1721511251567	0.6975
23597	[24, 24, 24, 24]	[]	[]	0	1721515482138	0.65205
21955	[18]	[]	[]	0	1721516419079	0.1332
11074	[54, 26, 34]	[]	[54, 26, 26]	0	1721509846588	8.185416666666667
23234	[26, 26, 33, 33, 47, 33, 6, 6, 47, 4]	[]	[26, 6, 6, 47, 4, 4, 4]	0	1721515903778	16.699116666666665
21244	[46, 6, 24, 23, 23, 23, 3, 28, 43, 41, 2, 54, 24, 41]	[]	[6, 24, 24, 24, 24, 24, 23, 2]	0	1721519422582	27.0424
21538	[2]	[]	[]	0	1721517104284	0.11225
24109	[]	[]	[]	0	1721517892050	2.6206
15353	[24, 24, 24]	[24, 47, 15]	[2, 2, 2]	0	1721510790683	5.484366666666666
7682	[]	[]	[]	0	1721515274566	1.5124
20173	[24, 24]	[]	[]	0	1721514820597	0.3927833333333333
124	[24]	[]	[24, 24, 24, 24]	0	1721513165232	2.4213
13224	[47, 24, 24, 47]	[47, 24]	[47, 24]	0	1721513270235	11.560066666666666
3904	[47, 47, 21, 18, 6, 4, 4, 41, 41, 42, 2, 2, 27, 9, 2, 24, 2, 24, 24, 47, 6, 18, 2]	[2, 9, 4, 6, 21, 18, 47, 41, 24]	[47, 47, 21, 21, 4, 41, 41, 41, 41, 41, 41, 42, 2, 2]	1	1721513498051	41.606233333333336
1854	[26]	[]	[24, 24, 26]	0	1721513297324	34.39535
21295	[24, 24, 47, 34, 32, 34, 24, 47, 4, 9]	[]	[15, 24, 24, 47, 34]	0	1721519408071	9.547966666666667
22325	[43]	[]	[9, 9, 9, 9, 9]	1	1721511608102	7.6872
19547	[50]	[]	[]	0	1721510662001	3.5358
11414	[6, 6, 6, 47, 41, 47, 6, 41]	[41, 47, 6, 6, 45]	[6, 6, 47]	0	1721514600776	20.22235
2738	[34]	[]	[]	0	1721510837328	2.08465
11295	[2]	[]	[]	0	1721513356660	0.12938333333333332
16812	[34, 33, 24, 24, 4, 23, 18, 4, 24, 41, 33, 26]	[4, 26, 33, 5, 24, 34, 45]	[34, 24, 41, 41, 33]	0	1721515351773	17.40165
3009	[34, 34, 34]	[]	[]	0	1721514723187	25.51195
24339	[24, 24, 24, 6, 47]	[]	[24, 24, 24, 47]	0	1721520193866	10.348083333333333
20745	[2, 47, 2, 24]	[]	[2]	0	1721518156015	2.8750333333333336
12100	[]	[]	[]	0	1721510930240	0.2204
2895	[]	[]	[]	0	1721516514579	0.52695
2806	[]	[]	[18, 18]	0	1721517629126	0.16808333333333333
21800	[2, 41]	[]	[41]	0	1721510997983	0.51325
1511	[6, 24, 6]	[]	[]	0	1721518433040	3.77655
14450	[4, 4]	[]	[]	0	1721518100806	0.47751666666666664
19738	[54, 54]	[]	[]	0	1721513194629	0.6878
20343	[26, 23, 23, 23, 23]	[]	[26, 26, 26]	0	1721511248738	14.612183333333334
19057	[26, 29, 8, 24, 44]	[]	[8]	0	1721520751186	2.972166666666667
8062	[24, 41, 5]	[]	[24, 24, 24]	0	1721520533494	3.31955
9172	[2, 47]	[]	[]	0	1721515379348	13.5904
14587	[3, 3, 11, 24, 41, 6, 26, 24]	[]	[3]	2	1721517682232	9.316566666666667
2292	[24]	[]	[]	0	1721515130431	0.14211666666666667
17280	[]	[]	[]	0	1721512378598	0.047466666666666664
13207	[]	[]	[24]	0	1721518414602	0.2086
4617	[26, 24, 24, 6, 24]	[]	[34, 34, 34, 34, 34, 34, 34]	0	1721514346718	4.27815
19969	[18, 18]	[]	[]	0	1721518261024	1.9562333333333333
4275	[4, 4, 4, 4]	[]	[]	0	1721516263007	28.53708333333333
20515	[15, 16]	[]	[]	0	1721519324568	0.9366666666666666
5847	[26, 34]	[]	[]	1	1721518274623	0.9676333333333333
11915	[47, 47, 47]	[]	[]	0	1721512734513	2.16655
18622	[23, 23, 23, 23, 23, 21, 23]	[]	[24, 24]	0	1721521740365	5.494033333333333
7557	[21]	[]	[41, 21]	0	1721521160530	1.8438666666666668
12724	[43, 24, 34, 34, 23, 43, 43, 32]	[]	[24, 34, 34]	0	1721515114794	8.367666666666667
23516	[]	[]	[]	0	1721519312866	0.13345
3388	[24]	[]	[]	0	1721522167610	18.466333333333335
24836	[6]	[]	[]	0	1721515992967	0.2359
24525	[34, 24]	[]	[24]	0	1721517181872	1.6506166666666666
11074	[33, 1]	[]	[26, 26, 26, 26]	0	1721512524715	1.4537166666666668
11250	[2, 24, 2, 9, 2, 2, 35]	[]	[2, 2, 24, 2, 2]	1	1721515078323	14.692283333333334
821	[23, 23, 26]	[]	[35, 23]	0	1721514182029	4.81855
3422	[]	[]	[26, 26]	0	1721521226223	0.4235833333333333
10470	[24, 15]	[]	[24, 24]	0	1721513864771	6.361683333333334
5249	[21, 24, 40, 4]	[]	[]	0	1721519554475	60.747883333333334
19047	[47]	[]	[]	0	1721521321738	0.8491166666666666
1700	[2]	[24, 2, 24, 24, 45]	[2, 2, 2, 2]	0	1721520861274	3.6363333333333334
4450	[29, 2, 52, 33, 35, 29, 29, 8, 26]	[]	[33, 33, 33, 29, 26]	1	1721522740509	8.054533333333334
19357	[41, 41, 41, 41]	[]	[]	0	1721520046226	4.3268
2806	[9, 33, 47, 47]	[]	[45, 45, 33, 47]	0	1721519622223	1.4963
47	[43]	[]	[]	0	1721516547153	2.1980666666666666
2575	[24, 24]	[]	[]	0	1721516126482	7.5799666666666665
8230	[41, 26, 6, 24, 6, 18, 34, 24]	[]	[41, 6, 24, 6, 18, 18, 24, 24]	0	1721517852044	10.252033333333333
18462	[2, 2, 35, 35, 47]	[]	[2]	0	1721518320849	1.4783
11574	[2]	[]	[2, 2, 2, 2, 2, 2, 2, 2]	0	1721519381997	8.418333333333333
9267	[54, 54, 54, 54]	[]	[]	0	1721514272682	35.205816666666664
13416	[4, 54]	[]	[]	0	1721522889417	0.8288
22413	[43, 43]	[]	[]	0	1721514458648	2.3349333333333333
5014	[33]	[]	[]	1	1721519321051	0.36095
14869	[41, 34, 43]	[]	[34]	2	1721522426255	3.8518833333333333
786	[54, 24]	[]	[]	0	1721515803027	3.2868166666666667
1301	[34]	[]	[]	0	1721521009647	0.9906833333333334
16788	[]	[]	[]	0	1721521721354	1.40135
13217	[26, 24, 6, 26, 47, 47, 26]	[]	[]	0	1721520068655	22.871416666666665
22610	[34, 34]	[]	[]	0	1721514370753	0.7388833333333333
1296	[0, 0, 2, 2, 2]	[]	[]	0	1721516019595	13.685183333333333
11027	[41, 47, 41, 6, 47, 2]	[]	[41, 41, 41, 41]	0	1721516486620	10.434133333333333
13649	[26, 26, 26]	[26, 45]	[26]	0	1721516479092	9.228183333333334
7992	[26]	[]	[2]	0	1721523272518	0.11831666666666667
11553	[23, 23, 23]	[]	[23, 23, 23]	0	1721517791666	3.17835
23336	[4, 21]	[]	[4, 4]	2	1721517368144	2.595
2231	[20, 6, 6, 26]	[26, 6, 20, 45]	[20, 6, 26, 26]	0	1721521796116	32.92423333333333
22985	[21]	[]	[]	2	1721515783287	2.70785
21371	[43, 32]	[]	[]	1	1721518627317	0.76195
23495	[24, 24, 24]	[24]	[24, 24]	0	1721519981768	9.608816666666666
18422	[40, 54, 54]	[]	[]	0	1721520179870	1.2203333333333333
9793	[43, 24, 43, 43, 24]	[]	[43, 43, 24, 24]	1	1721516858048	27.811183333333332
19738	[15, 26, 4, 6, 25, 44, 24, 24, 24, 34, 34, 34]	[]	[24, 24, 26, 24, 34, 34]	0	1721517476706	29.419416666666667
21450	[]	[54, 16, 21, 21, 4, 45]	[48, 48, 48]	0	1721519135540	3.118733333333333
10436	[2, 2, 2]	[]	[]	0	1721521692764	5.1733
7954	[]	[]	[]	0	1721520093434	0.1567
8036	[]	[]	[]	0	1721524497743	0.021133333333333334
12770	[21]	[21, 45]	[21]	0	1721516513893	7.941333333333334
15284	[40, 51, 54, 51, 47, 6]	[]	[]	1	1721519729208	4.227333333333333
8555	[15]	[]	[]	0	1721522945488	1.3657
11951	[34, 24]	[]	[15, 15, 15, 15]	0	1721524393690	1.25815
2279	[34, 34, 34, 23, 24, 24]	[24, 21, 21, 34, 45]	[34, 34, 34, 24]	0	1721524759049	7.4725166666666665
16257	[24, 24, 24, 6, 6]	[]	[45, 24, 6]	0	1721520063150	27.848416666666665
15504	[29]	[]	[]	0	1721517850298	0.07765
2444	[26, 4]	[]	[4]	0	1721523572588	1.06965
9062	[18, 23]	[]	[]	0	1721524190836	6.741183333333334
10086	[34, 21, 23, 23, 3, 33, 24, 24, 24, 18, 18, 23, 23, 34, 6, 6, 8, 33, 3, 23, 23, 23, 2, 21, 33, 24, 24]	[34]	[34, 21, 23, 3, 23, 33, 33, 24]	4	1721523740163	77.26206666666667
19650	[40]	[40, 45]	[40]	0	1721523852224	5.260083333333333
16686	[24, 41]	[]	[]	0	1721524085474	0.07401666666666666
10955	[4, 41, 2, 41]	[]	[54, 4, 41, 2]	0	1721523268610	17.5587
22059	[2]	[]	[41]	0	1721521324728	0.9637666666666667
7381	[24, 24, 24, 6]	[]	[2, 2, 2]	0	1721527730447	7.483316666666667
23316	[]	[4]	[6]	1	1721522811298	7.27205
23213	[26]	[]	[]	0	1721520513661	1.6671166666666666
17627	[]	[]	[]	0	1721525176410	0.09481666666666666
3011	[24, 2]	[]	[]	0	1721522566174	1.69395
14853	[]	[]	[]	0	1721528876749	0.10131666666666667
7625	[26, 41, 34, 41, 4, 21]	[]	[41, 41, 21]	0	1721525934688	15.193266666666666
15920	[21]	[]	[]	0	1721521092244	0.10596666666666667
6742	[26, 26, 54, 54, 40]	[]	[26, 54, 54]	0	1721525917092	3.331933333333333
22388	[24, 24, 24, 34]	[]	[]	0	1721527418031	14.515633333333334
14176	[54, 47, 40, 16, 51]	[]	[]	0	1721526873764	6.090333333333334
1940	[24]	[]	[]	0	1721530576096	3.9520333333333335
15764	[43]	[]	[]	0	1721529095996	0.6193833333333333
13499	[47, 26]	[]	[]	0	1721529393567	3.2807333333333335
11010	[1, 24]	[]	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	0	1721529591606	1.75155
4698	[43, 24, 2, 2]	[]	[24]	0	1721527366833	1.8767166666666666
15718	[2, 15, 15, 15, 15]	[]	[]	0	1721526120494	33.78288333333333
691	[47, 47, 2, 4, 54]	[]	[47, 47, 2, 2, 54, 54]	0	1721525277472	9.770816666666667
14587	[24, 6, 26, 26, 8, 26, 26, 3, 3, 3]	[3]	[24, 8, 3]	0	1721528851102	26.1198
10511	[15, 47, 4]	[]	[]	0	1721526933741	1.8326
16911	[2, 6, 43, 43, 2, 43, 2, 34, 43, 2, 34]	[34, 43, 26, 2, 6]	[26, 26, 26, 2, 34]	0	1721523338139	35.83695
23336	[]	[]	[24, 24, 24]	0	1721526380665	19.078533333333333
14400	[24, 24, 24]	[]	[24, 24, 24, 24]	0	1721530319473	0.4627
2682	[34]	[]	[]	0	1721526009654	1.2748833333333334
6524	[20]	[]	[]	0	1721528085233	0.6965333333333333
14204	[18, 50]	[]	[]	0	1721526598722	2.4864333333333333
13386	[26, 6, 47, 33]	[]	[]	0	1721526172800	6.173066666666666
23943	[34, 34]	[]	[]	0	1721527226038	5.392283333333333
20629	[26]	[]	[]	0	1721533574373	1.2068666666666668
4197	[18, 41, 23, 18]	[]	[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 41]	1	1721526934570	11.14605
20770	[41, 41, 41]	[]	[41]	0	1721531698172	1.9123666666666668
15928	[26, 41, 8, 26]	[]	[]	0	1721529690349	3.6185666666666667
2427	[6, 6, 24, 24]	[]	[24]	0	1721531843245	8.528616666666666
21993	[41, 24, 41]	[]	[24, 24, 24, 24]	0	1721534805200	3.029916666666667
13727	[33, 34, 47, 6]	[]	[41, 41, 41, 41, 33, 47]	0	1721535384087	9.510016666666667
19790	[18, 29, 18, 34, 34]	[]	[34, 34]	0	1721533484973	16.565683333333332
14429	[]	[]	[]	0	1721532362954	0.06236666666666667
10875	[23, 43, 43]	[]	[34, 34, 23, 43]	0	1721535615818	2.729216666666667
69	[21, 21, 21]	[]	[]	3	1721535975326	6.14515
14576	[18, 18]	[]	[]	0	1721532464232	8.178183333333333
15730	[47, 6]	[]	[41, 41]	0	1721535551759	0.8221666666666667
151	[15, 34, 34, 34, 18, 41, 24]	[]	[]	0	1721531770561	4.22505
5288	[]	[]	[]	0	1721537729919	2.4665333333333335
5779	[]	[]	[]	0	1721536070701	1.0753833333333334
18347	[21, 24, 24, 41, 41, 6, 21, 21, 21, 41, 32, 34, 24, 24, 3, 22, 3, 6, 6, 3, 20, 32]	[]	[21, 6, 3, 3, 6, 3, 32]	1	1721532041417	43.94773333333333
14673	[50]	[]	[]	0	1721538125896	10.89605
22163	[47, 47, 6]	[]	[]	0	1721535234559	2.6951833333333335
19876	[]	[]	[]	2	1721541638615	0.6145166666666667
5933	[2, 24]	[]	[]	0	1721536517119	0.22638333333333333
17106	[41, 23]	[]	[]	0	1721543705278	0.6836833333333333
1722	[]	[4, 4]	[]	0	1721545031707	3.2346
4054	[]	[]	[]	0	1721538348572	2.4662333333333333
5115	[41, 47, 26, 33, 6, 4, 4]	[]	[47, 4]	0	1721544830278	5.6361
10226	[54, 10]	[]	[]	0	1721544929116	1.3367833333333334
8476	[]	[]	[]	0	1721543572180	0.5883666666666667
552	[]	[]	[]	2	1721541892662	0.4249833333333333
316	[41, 24]	[]	[]	2	1721539420005	14.31045
2325	[]	[]	[]	2	1721541638641	1.559
3040	[23, 44, 23]	[]	[]	0	1721541360327	1.5977
10517	[4, 23, 21]	[21, 4, 4, 45]	[4, 23, 21]	0	1721546805900	5.518416666666667
7443	[2]	[]	[2]	0	1721541944366	2.9901333333333335
10668	[47]	[]	[]	0	1721543227752	0.15271666666666667
20555	[51]	[]	[]	0	1721542633275	0.5859333333333333
21933	[18, 18, 18]	[]	[18, 18, 18]	0	1721548736037	4.8022
5444	[4, 24, 6, 24, 6, 26]	[]	[24, 24, 6, 26]	0	1721543567070	13.022883333333333
16482	[4, 21]	[]	[4, 21]	1	1721551451975	0.6480166666666667
11074	[26, 46, 54, 1, 26]	[46, 26, 54, 45]	[35, 35, 35, 35, 35]	0	1721542648196	31.67125
19151	[4]	[]	[]	0	1721546606364	0.21901666666666667
7756	[34, 24]	[]	[34, 24]	2	1721546839299	2.011633333333333
1884	[2, 15]	[]	[2]	0	1721545380849	1.1613666666666667
21345	[10]	[]	[10, 10, 10, 10, 10, 10, 10, 10, 10]	0	1721550768680	0.11821666666666666
69	[21, 22, 26]	[]	[21]	1	1721553204602	1.5684
5177	[]	[]	[]	3	1721549965115	1.9191333333333334
10668	[47, 47]	[]	[]	0	1721546686709	7.2046
3643	[34, 24]	[]	[47, 47, 47, 47]	0	1721545678960	29.386466666666667
13578	[2, 2]	[]	[]	0	1721547292418	0.08595
193	[23]	[]	[]	0	1721547794795	0.18526666666666666
16178	[23, 24, 24, 33]	[]	[24, 33]	5	1721545786278	4.523183333333333
15634	[47, 26]	[]	[]	0	1721553240218	1.2968333333333333
5115	[33, 40, 6, 47, 6, 33, 20, 2, 15, 15, 10]	[]	[33, 33, 40]	0	1721552562320	7.559283333333333
19129	[21]	[]	[]	0	1721549034540	1.99185
18360	[41]	[]	[]	0	1721555287598	0.7593666666666666
24029	[6, 2, 15, 15, 2]	[]	[6, 2]	0	1721552172208	5.4937
22821	[4, 50, 24, 24, 18, 33]	[]	[24, 24, 18, 18]	0	1721552716309	5.553266666666667
12699	[21]	[]	[]	0	1721549665941	1.6824166666666667
424	[26]	[]	[]	0	1721552583698	0.1865
2481	[34, 34, 23, 23, 22, 21]	[]	[23, 23]	2	1721554077213	19.4041
7472	[]	[]	[]	0	1721555004283	0.6540333333333334
13732	[]	[]	[]	0	1721556482956	0.6607333333333333
7126	[4]	[]	[]	1	1721549489146	0.9118666666666667
14202	[24]	[]	[]	0	1721548861298	1.77585
21763	[]	[]	[]	0	1721555960166	0.93605
518	[26, 16]	[]	[26, 26]	1	1721550373656	4.4825
4009	[]	[]	[]	1	1721550928460	1.838
10668	[]	[]	[]	0	1721550933622	0.03721666666666667
5426	[24, 18, 8, 47, 26, 47, 47, 2, 2, 9, 2]	[]	[47, 47]	0	1721550819014	9.712
11861	[]	[]	[]	0	1721556071290	1.0696666666666668
23990	[47]	[]	[]	0	1721555409649	1.0400833333333332
22287	[40, 40]	[]	[40, 40]	0	1721555885446	4.216066666666666
8268	[34, 34]	[]	[]	0	1721560696250	0.20378333333333334
21879	[]	[]	[]	0	1721560206675	0.30915
10122	[29]	[]	[]	0	1721552245657	0.12308333333333334
1854	[18, 18]	[]	[18, 18, 18]	0	1721554318024	6.948716666666667
19586	[]	[]	[]	0	1721555017119	2.00465
23524	[6, 23]	[]	[18, 18, 18, 18, 18, 18, 18, 6]	0	1721557337297	2.2513833333333335
5878	[34, 32, 24, 43, 8, 24, 3, 5, 4, 22, 41]	[]	[34, 32, 32, 43]	0	1721552536493	25.804466666666666
16808	[21]	[]	[41, 41, 41, 41, 41, 41, 41]	4	1721559347737	1.86945
8085	[]	[]	[]	0	1721556742393	27.951216666666667
2427	[6, 6, 47]	[]	[6, 6]	0	1721558457993	6.60635
2990	[41, 41]	[]	[]	0	1721557361741	0.29895
3241	[55, 3, 21]	[]	[3]	1	1721560745035	29.341116666666668
17656	[41, 41]	[]	[41, 41]	0	1721558836687	1.5143
5576	[41, 26, 1, 6]	[]	[41, 26, 6, 6]	0	1721554896142	13.763533333333333
19377	[2, 2, 26]	[]	[2, 26]	0	1721554346133	7.982483333333334
4520	[26, 6, 6]	[]	[6]	0	1721553247602	3.82075
24602	[]	[]	[]	0	1721560569637	0.12008333333333333
21804	[47, 26, 29]	[]	[]	0	1721560140917	6.849783333333333
17981	[4]	[]	[]	1	1721555564020	0.3864166666666667
24667	[24]	[]	[]	1	1721560785177	0.23216666666666666
15750	[24]	[]	[]	1	1721559827829	0.32706666666666667
7817	[2, 43, 6, 6]	[]	[43, 6, 6]	0	1721557318650	2.3939
24707	[21, 21]	[]	[21]	0	1721556762029	14.971533333333333
8558	[21, 47, 22, 3, 47, 54]	[]	[21, 21, 47, 3, 47, 47]	4	1721560954757	23.667016666666665
12736	[21]	[]	[]	0	1721555852449	1.16225
17308	[21, 21]	[]	[]	0	1721561877397	2.142316666666667
12472	[24, 21]	[]	[]	0	1721556317423	0.9338
15135	[41, 29, 41, 24, 34]	[]	[34]	0	1721556252088	2.92295
6570	[41]	[]	[34, 34]	0	1721562762377	23.386083333333332
15307	[]	[]	[]	0	1721558489230	0.28795
15844	[24, 2, 24]	[]	[]	0	1721560773930	11.460033333333334
7831	[24, 24, 24, 32]	[]	[24, 24]	0	1721561963222	2.2627166666666665
20799	[]	[]	[32, 32, 32, 32, 32, 32]	0	1721558474821	0.38476666666666665
20992	[]	[]	[]	0	1721563816080	0.5850166666666666
19807	[]	[]	[32, 32, 32, 32]	3	1721563382351	11.46615
5153	[29]	[]	[]	0	1721556368057	1.1611
17793	[34, 34, 34, 34]	[]	[]	0	1721565165426	7.835716666666666
15396	[47, 47]	[]	[]	0	1721556761901	6.051316666666667
8927	[20, 48, 43]	[]	[]	1	1721559797456	1.8850166666666666
8558	[54, 54]	[3, 47, 45, 54]	[54, 54, 54, 54, 54]	0	1721563740358	4.1695166666666665
20770	[41, 24, 24, 24, 24, 24]	[]	[41, 24, 24]	1	1721563055469	17.808583333333335
20749	[]	[]	[24, 24, 24, 24, 24, 24, 24]	0	1721566095830	0.76795
22608	[]	[]	[]	0	1721557998570	0.17123333333333332
11562	[21]	[]	[]	1	1721562944290	3.1462166666666667
124	[24]	[]	[24, 24, 24, 24]	0	1721560228277	11.013866666666667
3516	[21]	[]	[]	2	1721558824915	1.9150166666666666
24467	[34, 43, 18, 23]	[]	[]	0	1721564499438	42.08173333333333
13220	[]	[]	[23, 23, 23, 23, 23]	0	1721566653357	2.2014833333333335
5782	[4, 10, 51, 10, 15]	[]	[]	0	1721566986219	3.1079833333333333
151	[15, 54]	[]	[]	2	1721560721131	0.8026666666666666
18637	[54, 26, 47, 26, 47, 43, 26, 26, 34, 34]	[]	[54, 54, 54]	0	1721567510444	29.19395
4285	[24, 2, 26, 47, 34, 24]	[34, 47, 24]	[24, 47, 34]	5	1721558165384	15.19265
19807	[]	[]	[15, 15, 15]	0	1721566139337	15.721
23619	[26]	[]	[]	0	1721560095622	0.28245
7116	[]	[]	[]	0	1721563109748	1.2297666666666667
12027	[21, 2, 2]	[]	[2, 2]	0	1721565517600	2.0842
16251	[24, 24]	[]	[]	0	1721559301933	1.2558166666666666
19377	[34]	[]	[24, 24, 24, 34]	0	1721559692519	6.068333333333333
8670	[10, 21, 21]	[]	[]	0	1721563661979	1.4913833333333333
20408	[18]	[]	[]	0	1721568295527	0.2305
14609	[47, 28, 6]	[]	[18, 18, 47, 47, 28]	0	1721564953585	3.2442
23438	[24, 24]	[]	[29, 29, 29, 29]	0	1721560755183	0.9234
212	[2, 9]	[]	[2, 2, 2, 2, 2, 2, 2, 2, 2]	3	1721567831951	25.64356666666667
6704	[47]	[]	[9, 9, 9, 9, 9, 9]	0	1721565786449	0.31196666666666667
16864	[24]	[]	[]	1	1721559732662	0.4532833333333333
9179	[26, 6, 6]	[]	[26]	0	1721560564087	2.3775666666666666
20018	[43, 3, 33]	[]	[]	0	1721562185317	1.7242833333333334
4493	[6, 6]	[6, 21]	[33]	0	1721562729457	6.265783333333333
2751	[21, 22]	[]	[]	0	1721567831871	1.4359166666666667
3068	[34, 34]	[34, 50, 21, 45]	[34, 34, 34]	1	1721567538962	54.1342
7472	[21]	[]	[]	1	1721565820597	0.44448333333333334
16900	[]	[]	[21]	0	1721563811807	0.7864333333333333
11182	[50, 21]	[]	[50]	2	1721562706077	0.84805
23428	[34, 24]	[]	[]	1	1721566341157	12.6191
19524	[29, 41, 55, 55]	[]	[]	1	1721563337790	6.419433333333333
13841	[18, 18, 18]	[]	[]	0	1721565102757	3.7396
17101	[35]	[]	[]	0	1721567903046	0.2800666666666667
17537	[23, 47, 41]	[]	[35, 35, 35, 35, 41]	0	1721561103679	1.9248666666666667
10902	[2, 34, 21]	[]	[34, 21]	1	1721569246878	2.40825
9002	[41, 55]	[]	[41, 41, 41, 41, 41, 41, 55]	0	1721560236167	28.80655
